ProductId,ProductName,PriceTableName,ListPrice,SalePrice,DESCR_TIPO_FAST,CODPROD,VLRUNIT
33350310,TEXACO MEROPA 320 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),633313,633313,Distribuição,5092,6333.13
33350622,TEXACO MEROPA 460 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),67135,67135,Distribuição,5093,671.35
33350610,TEXACO MEROPA 460 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),661002,661002,Distribuição,5095,6610.02
33350922,TEXACO MEROPA 680 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),67453,67453,Distribuição,5096,674.53
33350910,TEXACO MEROPA 680 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),664179,664179,Distribuição,5097,6641.79
41403324,TEXACO THERMATEX EP 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),95616,95616,Distribuição,5098,956.16
32056210,TEXACO MULTIGEAR LS 85W140 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),713103,713103,Distribuição,5101,7131.03
61031710,TEXACO URSA ELC NF5050 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5104,0
32057310,TEXACO URSA TORQFORCE SAE 30 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),697107,697107,Distribuição,5110,6971.07
32057610,TEXACO URSA TORQFORCE SAE 50 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),691996,691996,Distribuição,5111,6919.96
41403724,TEXACO STARPLEX MOLY MPGM 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5112,0
41403716,TEXACO STARPLEX MOLY MPGM 2 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5113,0
33353922,TEXACO CAPELLA 68 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),52331,52331,Distribuição,5138,523.31
33353910,TEXACO CAPELLA 68 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),491217,491217,Distribuição,5139,4912.17
32057922,TEXACO MULTIGEAR EP 140 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),44724,44724,Distribuição,5142,447.24
32057910,TEXACO MULTIGEAR EP 140 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),438296,438296,Distribuição,5143,4382.96
32059810,TEXACO TGF OLEO DE ENGRENAGEM 80W90 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),491452,491452,Distribuição,5157,4914.52
32060322,TEXACO TEXAMATIC B - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),74345,74345,Distribuição,5160,743.45
32060310,TEXACO TEXAMATIC B - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),756035,756035,Distribuição,5162,7560.35
32060345,"TEXACO TEXAMATIC B - CX 40X0,5 ",TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),89942,89942,Distribuição,5164,899.42
33342410,TEXACO RANDO HD 100 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),564296,564296,Distribuição,5165,5642.96
32060822,TEXACO TEXAMATIC ATF - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),79660,79660,Distribuição,5168,796.6
32060853,TEXACO TEXAMATIC ATF - 24X1 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),96471,96471,Distribuição,5170,964.71
33357422,TEXACO HIDRAULICO HD 68 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),30142,30142,Distribuição,5185,301.42
33357410,TEXACO HIDRAULICO HD 68 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),295394,295394,Distribuição,5187,2953.94
41410524,TEXACO CHASSI CA2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),44054,44054,Distribuição,5191,440.54
41410517,TEXACO CHASSI CA2 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),363137,363137,Distribuição,5192,3631.37
41411017,TEXACO MULTIFAK PREMIUM 2 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),980557,980557,Distribuição,5195,9805.57
61049022,TEXACO HAVOLINE XLI GREEN - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),65437,65437,Distribuição,5197,654.37
32052110,TEXACO TEXAMATIC 7045E - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),840257,840257,Distribuição,5209,8402.57
32052153,TEXACO TEXAMATIC 7045E - 24X1 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),102858,102858,Distribuição,5210,1028.58
32062122,TEXACO URSA TRANS SAE 40 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),69909,69909,Distribuição,5221,699.09
31425653,TEXACO HAVOLINE 4T SEMISSINT SAE 10W30 - 24X1 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),54855,54855,Distribuição,5238,548.55
31425353,TEXACO HAVOLINE 4T SEMISSINTETICO SAE 10W40 - 24X1 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),55952,55952,Distribuição,5239,559.52
31412353,TEXACO HAVOLINE 4T SAE 20W50 - 24X1 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),46204,46204,Distribuição,5240,462.04
32063322,TEXACO MULTIGEAR EP 90 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),46158,46158,Distribuição,5242,461.58
32063310,TEXACO MULTIGEAR EP 90 - TB 200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),452339,452339,Distribuição,5243,4523.39
32063353,TEXACO MULTIGEAR EP 90 - 24X1 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),63726,63726,Distribuição,5246,637.26
32064722,TEXACO SYN MTF HD GL-4 75W80 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),136682,136682,Distribuição,5248,1366.82
32065122,TEXACO MULTIGEAR PREMIUM EP SAE 85W140 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),75484,75484,Distribuição,5249,754.84
33363410,TEXACO RANDO MV 32 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),627121,627121,Distribuição,5257,6271.21
33364022,TEXACO RANDO MV 68 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),75283,75283,Distribuição,5259,752.83
33364010,TEXACO RANDO MV 68 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),725398,725398,Distribuição,5260,7253.98
33364410,TEXACO RANDO MV 100 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),769845,769845,Distribuição,5263,7698.45
32067722,TEXACO GEAR OIL SAE 90 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),45034,45034,Distribuição,5278,450.34
32067710,TEXACO GEAR OIL SAE 90 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),441341,441341,Distribuição,5280,4413.41
31013310,IPIRANGA MOTO PERFORMANCE 10W30 SL - TB 200L,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),454256,454256,Distribuição,5312,4542.56
32003422,IPIRANGA ISAFLUIDO 434 TO - BD 20 LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5413,0
32003622,IPIRANGA DH DEXRON II  BD 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),58980,58980,Distribuição,5414,589.8
32012322,IPIRANGA IPIRGEROL GL-5 85W140 BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5421,0
32031022,IPIRANGA ULTRAGEAR MB 90 BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5430,0
32036022,IPIRANGA ULTRAGEAR LS 80W90 BB 20 LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),119652,119652,Distribuição,5436,1196.52
32040022,IPIRANGA ISAFLUIDO 433 HD - BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),38065,38065,Distribuição,5438,380.65
33041022,IPIRANGA IPITUR AW HLP 100 BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),55564,55564,Distribuição,5446,555.64
33046022,IPIRANGA IPITUR AW HLP 32 BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),52558,52558,Distribuição,5455,525.58
33048022,IPIRANGA IPITUR AW HLP 68 - BB-20,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),35376,35376,Distribuição,5457,353.76
33049022,IPIRANGA IPITUR XVI HVLP 68 BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),72493,72493,Distribuição,5458,724.93
33053020,IPIRANGA IPITUR HST 68 BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5460,0
33054322,IPIRANGA IPITUR CS 150 - BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),63149,63149,Distribuição,5461,631.49
33054522,IPIRANGA IPITUR HLP 68 - BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),31631,31631,Distribuição,5462,316.31
33083521,IPIRANGA SP 460 BB - 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5469,0
33321322,IPIRANGA IPITUR 68 BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),29876,29876,Distribuição,5484,298.76
31003720,IPIRANGA ULTRAMO TURBO CT 10W - BD 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5571,0
32022022,IPIRANGA IPIRGEROL GL-4 90 BD 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5611,0
33008920,IPIRANGA SATISOL 1 - BD 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),77346,77346,Distribuição,5639,773.46
33053022,IPIRANGA IPITUR HST 68 - BD 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),56756,56756,Distribuição,5649,567.56
33970020,IPIRANGA  ULTRASENE 4113 - BD-20        ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),78360,78360,Distribuição,5677,783.6
31013253,IPIRANGA MOTO PERFORMANCE 10W40 SL CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),56946,56946,Distribuição,5822,569.46
31080353,IPIRANGA 2T CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),61713,61713,Distribuição,5836,617.13
31080356,IPIRANGA 2T CX 40/200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),22925,22925,Distribuição,5837,229.25
31236953,IPIRANGA BRUTUS AP 15W40 CI-4 CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),52623,52623,Distribuição,5873,526.23
31251253,IPIRANGA F1 MASTER SINTETICO 5W40 SN 502 CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),80746,80746,Distribuição,5894,807.46
31251453,IPIRANGA F1 MASTER PERFORMANCE 15W40 SL CX 24/1 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),40536,40536,Distribuição,5919,405.36
31251953,IPIRANGA F1 MASTER PROTECTION 15W40 SL CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5924,0
31252353,IPIRANGA F1 MASTER SINTETICO 10W40 SM CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),75087,75087,Distribuição,5934,750.87
31252453,IPIRANGA F1 MASTER PERFORMANCE 15W50 SL CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5936,0
31252653,IPIRANGA F1 MASTER PROTECTION 20W50 SL CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),39580,39580,Distribuição,5942,395.8
31253253,IPIRANGA F1 MASTER SINTETICO 5W40 SN 508 CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),92450,92450,Distribuição,5952,924.5
31253653,IPIRANGA F1 MASTER SINTETICO 5W30SN CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5954,0
32004053,IPIRANGA PROTETOR SUPER CX 24X1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),76477,76477,Distribuição,5977,764.77
32012053,IPIRANGA IPIRGEROL GL-5 90 - CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5984,0
32012449,IPIRANGA MOTO EXPERT CORRENTE CX 12/200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5991,0
32022053,IPIRANGA IPIRGEROL GL-4 90 CX 24X1LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6003,0
32023053,IPIRANGA IPIRGEROL GL-4 140 - CX 24/1   ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6007,0
32037053,IPIRANGA ULTRAGEAR PREMIUM 75W90 CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),408395,408395,Distribuição,6017,4083.95
33054552,IPIRANGA IPITUR HLP 68 - CX 4/5 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6030,0
32057953,TEXACO MULTIGEAR EP SAE 140 - CX-24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),60059,60059,Distribuição,6111,600.59
41395240,IPIRANGA IPIFLEX LI 2 - CX 24/1 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),92935,92935,Distribuição,6150,929.35
41395255,IPIRANGA IPIFLEX LI 2 - CX40/500,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),90766,90766,Distribuição,6151,907.66
41395440,IPIRANGA IPIFLEX CHASSIS 2 CX 24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),102438,102438,Distribuição,6152,1024.38
31003710,IPIRANGA ULTRAMO TURBO CT 10W - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6782,0
31004310,IPIRANGA ULTRAMO TURBO CT 50 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6788,0
31004410,IPIRANGA ULTRAMO TURBO CT 30 - T-200   ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6789,0
31012710,IPIRANGA MOTO PROT 20W50 SL T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6804,0
31013315,IPIRANGA MOTO PERFORMANCE 10W30 SL - TB 50LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),200317,200317,Distribuição,6810,2003.17
31236910,IPIRANGA BRUTUS AP 15W40 CI-4 T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),357703,357703,Distribuição,6828,3577.03
31251110,IPIRANGA F1 MASTER SINTETICO 5W30 SN/RC TB,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6856,0
31251210,IPIRANGA F1 MASTER SINTETICO 5W40 SN 502 TB,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),640696,640696,Distribuição,6857,6406.96
31251410,IPIRANGA F1 MASTER PERFORMANCE 15W40 SL T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),359646,359646,Distribuição,6858,3596.46
31251910,IPIRANGA F1 MASTER PROTECTION 15W40 SL T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6859,0
31252610,IPIRANGA F1 MASTER PROTECTION 20W50 SL T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),350294,350294,Distribuição,6865,3502.94
31253010,IPIRANGA F1 MASTER PERFORMANCE 10W40 SN T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6867,0
31253210,IPIRANGA F1 MASTER SINTETICO 5W40 SN 508 T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),755007,755007,Distribuição,6869,7550.07
31253610,"IPIRANGA F1 MASTER SINTETICO 5W30 SN T-200 ,",TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6871,0
32003410,IPIRANGA ISAFLUIDO 434 TO - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6884,0
32003610,IPIRANGA DH DEXRON II - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),571029,571029,Distribuição,6885,5710.29
32012010,IPIRANGA IPIRGEROL GL-5 90 T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6892,0
32012110,IPIRANGA IPIRGEROL GL-5 140 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6893,0
32022010,IPIRANGA IPIRGEROL GL-4 90 T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6907,0
32023010,IPIRANGA IPIRGEROL GL-4 140 -T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6911,0
32032310,IPIRANGA ULTRAGEAR MB 40 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6918,0
32036010,IPIRANGA  ULTRAGEAR LS 80W90 T-200  ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1049729,1049729,Distribuição,6922,10497.29
32040010,IPIRANGA ISAFLUIDO 433 HD - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,6928,0
33006510,IPIRANGA TRUSLIDE 68 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),611450,611450,Distribuição,6962,6114.5
33041010,IPIRANGA IPITUR AW HLP 100 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),493089,493089,Distribuição,6975,4930.89
33045310,IPIRANGA IPITUR XVI HVLP 100 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),688448,688448,Distribuição,6986,6884.48
33046010,IPIRANGA IPITUR AW HLP 32 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),511510,511510,Distribuição,6988,5115.1
33047010,IPIRANGA IPITUR AW HLP 46 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),497382,497382,Distribuição,6989,4973.82
33048010,IPIRANGA IPITUR AW HLP 68 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),342130,342130,Distribuição,6990,3421.3
33049010,IPITUR XVI HVLP 68 - T-200    ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),585605,585605,Distribuição,6991,5856.05
33054310,IPIRANGA IPITUR CS 150 - T-200 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),557145,557145,Distribuição,7006,5571.45
33054510,IPIRANGA IPITUR HLP 68 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),309987,309987,Distribuição,7008,3099.87
33073210,IPIRANGA IPIDRILL 150 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),605442,605442,Distribuição,7015,6054.42
33073310,IPIRANGA IPIDRILL 220 -T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),646399,646399,Distribuição,7016,6463.99
33083010,IPIRANGA SP 68 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),551919,551919,Distribuição,7021,5519.19
33083312,IPIRANGA SP 220 - T-200 (D)       ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,7023,0
33083410,IPIRANGA SP 320 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),594818,594818,Distribuição,7025,5948.18
33102110,IPIRANGA SP MPT 460 - T-200   ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,7069,0
33321110,IPIRANGA IPITUR 10 - T-200,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),494595,494595,Distribuição,7089,4945.95
33321310,IPIRANGA IPITUR 68 - T-200             ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),272900,272900,Distribuição,7091,2729
34993610,IPIRANGA MOTOSSERRA - T-200            ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),497304,497304,Distribuição,7152,4973.04
41400117,TEXACO MARFAK MP2 - T-170,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),516249,516249,Distribuição,7281,5162.49
31421010,TEXACO URSA SUPER TD SAE 15W40 CH4 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),320746,320746,Distribuição,7294,3207.46
33336810,TEXACO REGAL R&O 220 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),572281,572281,Distribuição,7316,5722.81
41395916,IPIFLEX ASF S  T-200          ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),806270,806270,Distribuição,7354,8062.7
41394417,IPIRANGA IPIFLEX LI MOLY 2 T-170       ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),698103,698103,Distribuição,7356,6981.03
41394517,IPIRANGA IPIFLEX LI EP 2 T-170         ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),678136,678136,Distribuição,7357,6781.36
41394713,IPIRANGA IPIFLEX CA GRAF 2 - T-170     ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),631757,631757,Distribuição,7359,6317.57
41395017,IPIRANGA IPIFLEX LI COMP MOLY 2 T-170  ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),927253,927253,Distribuição,7362,9272.53
41395213,IPIRANGA IPIFLEX LI 2 - T-170          ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),475050,475050,Distribuição,7364,4750.5
41395317,IPIRANGA IPIFLEX LI COMP EP 2 T-170    ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),794380,794380,Distribuição,7365,7943.8
41395413,IPIRANGA IPIFLEX CHASSIS 2 - T-170 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),271484,271484,Distribuição,7366,2714.84
36005010,IPIRANGA IPIVOLT SCE - T-200           ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),502971,502971,Distribuição,7377,5029.71
41400125,TEXACO MARFAK MP2 - BD-10            ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),37960,37960,Distribuição,7442,379.6
41394020,IPIRANGA IPIFLEX ULTRATECH CA-SULF BP16,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),288580,288580,Distribuição,7444,2885.8
41396020,IPIRANGA IPIFLEX ULTRATECH CA-SULF MOLY BD 16KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),389011,389011,Distribuição,7445,3890.11
41398020,IPIRANGA IPIFLEX ULTRATECH POLY 2 BP-16,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),256613,256613,Distribuição,7447,2566.13
41395222,IPIRANGA IPIFLEX LI 2 - BT-10          ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),33243,33243,Distribuição,7455,332.43
41334624,TEXACO CRATER 2X - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),61760,61760,Distribuição,7476,617.6
41394420,IPIRANGA IPIFLEX LI MOLY 2  BP-20      ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),85408,85408,Distribuição,7494,854.08
41394620,IPIRANGA IPIFLEX LI EP 1 BP-20 (D),TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),109696,109696,Distribuição,7496,1096.96
41395120,IPIRANGA IPIFLEX CA GRAF 1 BP-20       ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),97189,97189,Distribuição,7500,971.89
41395221,IPIRANGA IPIFLEX LI 2 - BP 20K,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),57029,57029,Distribuição,7501,570.29
41395320,IPIRANGA IPIFLEX LI COMP EP 2  BP-20   ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),108160,108160,Distribuição,7502,1081.6
41395421,IPIRANGA IPIFLEX CHASSIS 2  BP-20 KG   ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),31731,31731,Distribuição,7503,317.31
31251153,IPIRANGA F1 MASTER SINTETICO 5W30 SN/RC CX-24/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,7935,0
